항공사명	,출발시간	,도착시간	,가격	
파라타항공,06:05,07:20,26700
진에어,06:05,07:20,31600
진에어,06:05,07:20,33600
아시아나항공,06:05,07:20,34700
파라타항공,06:05,07:20,37700
대한항공,06:05,07:20,51700
아시아나항공,06:05,07:20,56700
파라타항공,06:05,07:20,80700
진에어,06:05,07:20,81600
아시아나항공,06:05,07:20,100700
대한항공,06:05,07:20,105700
아시아나항공,06:05,07:20,137700
아시아나항공,06:10,07:25,31700
대한항공,06:10,07:25,36700
아시아나항공,06:10,07:25,56700
대한항공,06:10,07:25,82700
아시아나항공,06:10,07:25,100700
아시아나항공,06:10,07:25,137700
대한항공,06:10,07:25,157700
대한항공,06:10,07:25,128700
아시아나항공,06:15,07:30,34700
아시아나항공,06:15,07:30,56700
아시아나항공,06:15,07:30,100700
아시아나항공,06:15,07:30,137700
아시아나항공,06:20,07:35,34700
대한항공,06:20,07:35,36700
아시아나항공,06:20,07:35,56700
대한항공,06:20,07:35,82700
아시아나항공,06:20,07:35,100700
대한항공,06:20,07:35,128700
아시아나항공,06:20,07:35,137700
대한항공,06:20,07:35,157700
제주항공,06:25,07:40,27600
제주항공,06:25,07:40,81700
대한항공,06:40,07:55,39700
대한항공,06:40,07:55,82700
대한항공,06:40,07:55,157700
대한항공,06:40,07:55,128700
제주항공,06:45,08:00,30600
이스타항공,06:45,08:00,32300
아시아나항공,06:45,08:05,38700
아시아나항공,06:45,08:05,56700
이스타항공,06:45,08:00,81600
제주항공,06:45,08:00,81700
아시아나항공,06:45,08:05,100700
아시아나항공,06:45,08:05,137700
티웨이항공,06:50,08:05,33900
제주항공,06:50,08:05,36400
대한항공,06:50,08:05,39700
제주항공,06:50,08:05,81700
